,product_name,qty,location,payment_mode,price,Time
4246,"Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,301 Mo,COD,399.0,year-2022_month-01
4247,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,422001,Credit Card,299.0,year-2022_month-01
4248,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,302033,Credit Card,299.0,year-2022_month-01
4249,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,313001,Credit Card,299.0,year-2022_month-01
4250,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,313001,Credit Card,299.0,year-2022_month-01
4251,"BPL 1200W Foldable Hair Dryer with 2 Heat Settings, Cool Shot Button, Thermo Protect technology for Overheat Protection, Detachable Concentrator, 2 Years Warranty, White & Pink",1,799003,Credit Card,299.0,year-2022_month-01
4252,"Reconnect Marvel Captain America Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 CA",1,076 Mo,COD,299.0,year-2022_month-01
4253,"Rconnect Marvel Black Panther On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 BP",1,302020,Credit Card,399.0,year-2022_month-01
4254,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,302033,Credit Card,299.0,year-2022_month-01
4255,"Reconnect Marvel Captain America 3W Wireless Bluetooth Speaker, Water resistant, Ipx4, 3.5hrs playtime, Handsfree calling, Siri/Alexa/GoogleOk compatible, Personal speaker - DBTM102 CA",1,410206,Credit Card,399.0,year-2022_month-01
4256,"Reconnect Disney Princess Hair Straightener with Ceramic Coating for even heat distribution, Pro-Styling Wider Plates, Quick Heat-Up, Rubber Matte Finish, Swivel Cord, 2 Years Warranty",1,410206,Credit Card,399.0,year-2022_month-01
4257,"Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,301 Mo,COD,399.0,year-2022_month-01
4258,"Reconnect Marvel Avengers Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 AV",1,700032,UPI,299.0,year-2022_month-01
4259,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,302033,Credit Card,299.0,year-2022_month-01
4260,"Reconnect Disney Series 100 DBTM101MY 2 Watts Wireless Blast Box Bluetooth Multimedia Speaker, Mickey Mouse",1,006 Mo,UPI,199.0,year-2022_month-01
4261,Pigeon 1.5 litres 1500 Watts Electric Kettle,1,201 Mo,CREDIT_CARD,499.0,year-2022_month-01
4262,"boAt Rockerz 255R Bluetooth Earphone with Mic IPX5 Water & Sweat Resistance, 6H playback Black",1,400004,Wallet,799.0,year-2022_month-01
4263,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,302020,Credit Card,299.0,year-2022_month-01
4264,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,767016,Credit Card,329.0,year-2022_month-01
4265,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,721155,Credit Card,299.0,year-2022_month-01
4266,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,032 Mo,UPI,329.0,year-2022_month-01
4267,"Reconnect Marvel Avengers Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 AV",1,400004,UPI,399.0,year-2022_month-01
4268,"BPL 1.2L 600W Electric Kettle, Multifunctional with Egg Boiler stand, Food Steamer attachment, Food Grade Stainless Steel with Seamless Bottom, Toughened Glass Lid, Cool Touch Body, Temperature Controller Knob, 2 Years Warranty",1,626117,Credit Card,499.0,year-2022_month-01
4269,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,002 Mo,UPI,299.0,year-2022_month-01
4270,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,001 Mo,COD,299.0,year-2022_month-01
4271,"BPL 1200W Foldable Hair Dryer with 2 Heat Settings, Cool Shot Button, Thermo Protect technology for Overheat Protection, Detachable Concentrator, 2 Years Warranty, White & Pink",1,208007,Credit Card,299.0,year-2022_month-01
4272,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,001 Mo,COD,299.0,year-2022_month-01
4273,"Realme 8i 64 GB, 4 GB RAM, Space Black, Smartphone",1,110009,Credit Card,11999.0,year-2022_month-01
4274,"Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,201301,Credit Card,399.0,year-2022_month-01
4275,"realme C21Y 64 GB, 4 GB, Cross Black, Smartphone",1,208007,Credit Card,9335.26,year-2022_month-01
4276,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,530016,Credit Card,299.0,year-2022_month-01
4277,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,673 Mo,UPI,299.0,year-2022_month-01
4278,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,814112,Credit Card,299.0,year-2022_month-01
4279,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,400004,Credit Card,299.0,year-2022_month-01
4280,Pigeon 1.5 litres 1500 Watts Electric Kettle,1,075 Mo,UPI,499.0,year-2022_month-01
4281,"Reconnect Thunderstorm II 2.1 ch Multimedia Speaker with 50 Watts Power Output and Rich Bass, Black",1,517501,Credit Card,4490.0,year-2022_month-01
4282,"Reconnect Marvel Captain America Wireless Bluetooth Earphone, Water resistant, Ipx4, Siri/Alexa/GoogleOk compatible, Multipairing tech, Trendy Design - DBTE501 CA",1,122001,Credit Card,299.0,year-2022_month-01
4283,"Sandisk 16 GB Cruzer Force USB Flash Drive, SDCZ71-016G-B35",1,395003,Credit Card,299.0,year-2022_month-01
4284,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,400017,Credit Card,299.0,year-2022_month-01
4285,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,112 Mo,WALLET,299.0,year-2022_month-01
4286,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,530016,Credit Card,299.0,year-2022_month-01
4287,Pigeon 1.5 litres 1500 Watts Electric Kettle,1,002 Mo,UPI,499.0,year-2022_month-01
4288,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,500087,Credit Card,299.0,year-2022_month-01
4289,"VIVO Y21 64 GB, 4 GB RAM, Diamond Glow Smartphone",1,560067,Credit Card,13990.0,year-2022_month-01
4290,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,032 Mo,UPI,329.0,year-2022_month-01
4291,"Reconnect Black Panther Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,002 Mo,CREDIT_CARD,329.0,year-2022_month-01
4292,"Reconnect Marvel Avengers Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 AV",1,001 Mo,UPI,399.0,year-2022_month-01
4293,"BPL 1200W Foldable Hair Dryer with 3 Heat Settings, Thermo Protect technology for Overheat Protection, 2 Years Warranty, White",1,401105,Credit Card,299.0,year-2022_month-01
4294,"BPL 1200W Foldable Hair Dryer with 3 Heat Settings, Thermo Protect technology for Overheat Protection, 2 Years Warranty, White",1,401105,Credit Card,299.0,year-2022_month-01
4295,"BPL 1200W Foldable Hair Dryer with 3 Heat Settings, Thermo Protect technology for Overheat Protection, 2 Years Warranty, White",1,401105,Credit Card,299.0,year-2022_month-01
4296,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,400017,Credit Card,299.0,year-2022_month-01
4297,"BPL Beard Trimmer with Titanium Coated Blades, 3hrs 20mins Cordless Usage, 4 Comb Settings, 1mm-1.9mm Teeth Length Setting, Detachable Blade for easy cleaning, 2 Years Warranty, Navy Blue",1,108 Mo,UPI,329.0,year-2022_month-01
4298," Reconnect Mickey 1000W Hair Dryer with Blow Dry Concentrator (Detachable), 2-Speed/2-Heat Control, Thermo Protection, Foldable Handle, 1.8m Power Cord, 2 Years Warranty",1,400004,Credit Card,299.0,year-2022_month-01
4299,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,751001,Credit Card,299.0,year-2022_month-01
4300,"Sandisk 16 GB Cruzer Force USB Flash Drive, SDCZ71-016G-B35",1,395003,Credit Card,299.0,year-2022_month-01
4301,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,360025,Credit Card,299.0,year-2022_month-01
4302,"Reconnect Marvel Beasty Buds Series 100 DBTE101 Wireless Earphone with Mic & IPX4 Water Resistant, Avengers",1,400017,Credit Card,299.0,year-2022_month-01
4303,"Reconnect Marvel Beasty Buds Series 100 DBTE101 Wireless Earphone with Mic & IPX4 Water Resistant, Avengers",1,400017,Credit Card,299.0,year-2022_month-01
4304,"BPL 1100W Dry Iron with Dual Layer Non-Stick Sole Plate, Dual Protection, Cool Touch Plastic Body, 2 Years Warranty, Pink and White",1,388120,Credit Card,449.0,year-2022_month-01
4305,"Realme 8i 64 GB, 4 GB RAM, Space Black, Smartphone",1,382345,Credit Card,12799.0,year-2022_month-01
4306," Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,400004,Credit Card,329.0,year-2022_month-01
4307,"OnePlus 9R 128 GB, 8 GB RAM, Carbon Black, Smartphone",1,STIN: ,EMI,36999.0,year-2022_month-01
4308,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,122001,Credit Card,299.0,year-2022_month-01
4309,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,831002,Credit Card,299.0,year-2022_month-01
4310,"Reconnect Disney Mickey Mouse 3 watts Wireless Bluetooth Speaker with mobile stand & In built aux cable, 6.5hrs playtime, Rich sound quality, Personal speaker - DISS501 MY",1,110019,UPI,199.0,year-2022_month-01
4311,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,400004,Credit Card,299.0,year-2022_month-01
4312,"Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,440017,Credit Card,399.0,year-2022_month-01
4313,"Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,002 Mo,COD,299.0,year-2022_month-01
4314," Reconnect Marvel Avengers Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 AV",1,400004,Credit Card,399.0,year-2022_month-01
4315,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,302033,Credit Card,299.0,year-2022_month-01
4316,"boAt Airdopes 203 True Wireless Bluetooth Earphone with Mic, Bluetooth V5.0, Play-time of up to 12 Hours, IPX4 rated resistance, Immersive audio, Black",1,486885,Credit Card,1699.0,year-2022_month-01
4317,"Reconnect -Marvel Captain America Wireless Over Ear Metallic Headphone with built in mic, Sweat resistant, Siri/Alexa/GoogleOk compatible, 8hrs playtime, Super hero Design - DBTH501 CA",1,700032,Credit Card,399.0,year-2022_month-01
4318,"Reconnect Captain America Cordless Beard Trimmer with Clean-Easy Detachable Head, 0.5-10mm Precision, Adjusting Rotary Switch, 35mins Usage Time, 2 Years Warranty",1,831002,Credit Card,299.0,year-2022_month-01
4319,"Reconnect Marvel Captain On ear foldable Wireless Headphone with built in mic & Siri/Alexa/GoogleOk compatible, 10hrs playtime, Super hero Design - DBTH301 CM",1,143105,Credit Card,399.0,year-2022_month-01
4320," Reconnect Marvel Avengers Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 AV",1,400004,Credit Card,299.0,year-2022_month-01
4321,Sandisk Ultra 128 GB microSDXC Memory Card,1,475005,Credit Card,1299.0,year-2022_month-01
4322,"Reconnect Marvel Captain America Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 CA",1,560094,Credit Card,299.0,year-2022_month-01
4323,"BPL Men's 10-in-1 Grooming Kit with Digital Battery Indicator, 70mins Cordless Usage, Fast Charging, 5-Heads & 5-Comb Length Adjustment, Detachable Heads for easy cleaning, 2 Years Warranty, Black and Light Gold",1,110027,Credit Card,299.0,year-2022_month-01
4324,"Reconnect Marvel Captain America Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 CA",1,302 Mo,COD,299.0,year-2022_month-01
4325,Pigeon 1.5 litres 1500 Watts Electric Kettle,1,577201,Credit Card,499.0,year-2022_month-01
4326,"Redmi Note 10S 128 GB, 6 GB RAM, Deep Sea Blue, Smartphone",1,226004,Credit Card,16499.0,year-2022_month-01
4327,"Reconnect Marvel Beasty Buds Series 100 DBTE101 Wireless Earphone with Mic & IPX4 Water Resistant, Avengers",1,001 Mo,UPI,299.0,year-2022_month-01
4328,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,032 Mo,UPI,329.0,year-2022_month-01
4329,"Reconnect Disney Mickey Mouse Over the ear foldable Wireless Headphonewith built in mic, Sweat resistant, 8hrs playtime, multipairing tech, Trendy Design, with Siri/Alexa/GoogleOk - DBTH101 MY",1,208010,Credit Card,299.0,year-2022_month-01
4330,"Reconnect Iron Man Beard Trimmer with Easy to Clean Detachable Head, Laser Guided for Sharp Precision, 2 Precision Combs 0.5-20mm, 90mins Usage Time, Battery Charging Indicator, 2 Years Warranty",1,394101,Credit Card,329.0,year-2022_month-01
